UserID,1,2,3,4,5,6,7,8,9,10,11,12,90,91,92,93,94,95,96,97,98,99,100,101,102,103
440,29,Male,United States,Pennsylvania,0,Yes,1,1-5,1,Yes,Yes,Maybe,No,Yes,Rarely,Yes,Yes,Yes,Yes,Somewhat easy,No,Yes,Yes,Maybe,No,-1
441,26,Male,United Kingdom,-1,0,Yes,0,6-25,1,No,Don't know,No,Maybe,No,Sometimes,No,No,No,No,Don't know,Maybe,No,No,Maybe,No,-1
442,36,Male,United States,Kentucky,0,No,0,More than 1000,1,Yes,Don't know,No,No,Don't know,Rarely,Yes,No,Yes,Don't know,Somewhat easy,Maybe,No,No,No,No,-1
443,41,Male,United States,Pennsylvania,0,No,1,More than 1000,1,Yes,Yes,Maybe,No,Yes,Sometimes,No,Yes,Yes,Yes,Don't know,Maybe,Some of them,Yes,Yes,Yes,-1
444,33,Female,United States,Massachusetts,0,No,0,100-500,1,Yes,Don't know,No,No,Yes,-1,Yes,No,Don't know,No,Don't know,No,Some of them,Yes,No,No,-1
445,23,Male,Canada,-1,0,Yes,1,6-25,1,Yes,Yes,No,No,Yes,Sometimes,No,Yes,No,No,Very easy,No,Yes,Yes,No,No,-1
446,39,Male,United States,California,0,Yes,0,More than 1000,1,Yes,Don't know,No,No,No,Often,No,No,No,Don't know,Don't know,Yes,Some of them,Some of them,Maybe,Yes,-1
447,34,Male,United States,Vermont,0,Yes,0,More than 1000,1,Yes,Don't know,No,No,Don't know,-1,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,Maybe,Yes,-1
448,26,Female,United States,California,0,No,1,100-500,1,Yes,Don't know,No,Maybe,No,Sometimes,No,Yes,No,No,Somewhat difficult,Yes,Some of them,Some of them,No,Yes,-1
449,24,Male,United States,Arizona,0,No,1,26-100,1,Yes,Don't know,No,No,Don't know,Rarely,No,Yes,Yes,No,Don't know,No,Some of them,Yes,No,No,-1
450,37,Male,Canada,-1,0,Yes,1,More than 1000,0,Yes,Don't know,No,Maybe,Don't know,Rarely,No,Yes,Yes,Yes,Don't know,Maybe,Some of them,Some of them,No,No,-1
451,43,Male,United States,Massachusetts,1,Yes,1,6-25,1,Yes,Yes,Maybe,No,Yes,Often,Yes,Yes,No,No,Very easy,No,Yes,Yes,Maybe,No,So much depends upon the organization.
452,40,Genderqueer,United States,Virginia,0,Yes,0,More than 1000,1,Yes,Yes,No,Maybe,Yes,Never,No,Yes,Yes,Don't know,Don't know,Yes,No,Some of them,Maybe,No,-1
453,30,Male,United States,Washington,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,No,Often,No,Yes,Yes,No,Very difficult,Yes,Some of them,No,No,Yes,-1
454,34,Male,United States,California,0,No,1,6-25,1,Don't know,Don't know,No,Yes,Don't know,Sometimes,No,Not sure,No,No,Don't know,Yes,Some of them,No,No,No,"Now at starutp.  Previously worked at big tech company which was actually quite good at supporting mental health issues.  Still wouldn't share with bosses/other employees though, as there remains a strong negative stigma."
455,27,Male,United States,Oregon,0,Yes,1,100-500,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,No,Don't know,Don't know,Yes,No,No,Yes,No,-1
456,36,Male,United States,Michigan,0,No,0,More than 1000,1,Don't know,Yes,Maybe,No,Don't know,Sometimes,No,No,No,No,Somewhat easy,No,Yes,Yes,Yes,No,-1
457,27,Male,Brazil,-1,0,No,0,6-25,1,No,Don't know,No,No,No,Rarely,No,Yes,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
458,35,Male,Netherlands,-1,0,Yes,0,100-500,1,Yes,Yes,No,No,Don't know,Never,No,No,No,No,Don't know,Yes,No,No,Maybe,No,Nice job on the text field for gender :-)
459,32,Male,United Kingdom,-1,0,No,0,6-25,1,No,Don't know,No,No,Yes,Never,No,No,No,No,Don't know,Maybe,Some of them,No,Yes,No,-1
460,37,Male,United States,Oregon,0,No,0,500-1000,1,Yes,Don't know,No,Maybe,Don't know,-1,No,No,No,No,Don't know,Maybe,Some of them,Some of them,No,No,-1
461,29,Male,United Kingdom,-1,0,No,0,26-100,1,Don't know,Don't know,Maybe,No,Yes,-1,No,No,Don't know,Don't know,Don't know,No,Some of them,Yes,Maybe,No,-1
462,33,Female,United States,California,0,No,0,500-1000,1,Yes,Don't know,No,No,Yes,Never,No,Not sure,Yes,Yes,Very easy,Maybe,Some of them,Yes,No,No,"I currently have the best managers I've ever worked with. I don't have any issues, but one of my coworkers recently did, and it was handled extremely well. "
463,28,Male,United States,Utah,0,No,0,6-25,1,No,Don't know,No,Maybe,Don't know,Sometimes,Yes,Yes,No,No,Somewhat easy,Yes,Some of them,No,No,No,-1
464,26,Female,United States,California,0,Yes,0,26-100,1,Don't know,Don't know,No,Maybe,No,Never,No,Not sure,No,No,Somewhat difficult,Maybe,Some of them,No,Maybe,No,-1
465,27,Male,United States,Texas,0,Yes,1,6-25,1,Don't know,Don't know,No,No,Yes,Sometimes,Yes,No,Yes,Don't know,Somewhat easy,Yes,Some of them,Yes,Maybe,No,-1
466,38,Male,United Kingdom,-1,1,No,1,26-100,1,No,Yes,No,Maybe,Yes,Sometimes,Yes,No,No,No,Somewhat easy,Maybe,Some of them,Yes,Maybe,No,-1
467,57,Male,United States,California,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,No,Rarely,No,Yes,No,No,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
468,28,Male,United Kingdom,-1,0,No,1,More than 1000,1,No,No,No,Maybe,No,Sometimes,No,No,No,No,Very difficult,Yes,No,Some of them,Maybe,No,-1
469,26,Male,France,-1,0,No,0,6-25,1,No,Don't know,Maybe,No,No,Never,No,Yes,No,No,Don't know,Maybe,Yes,Yes,Maybe,No,-1
470,42,Female,Netherlands,-1,0,No,1,100-500,1,Yes,Yes,No,No,Don't know,Rarely,Yes,Yes,No,No,Don't know,Yes,Some of them,No,Maybe,No,-1
471,31,Male,United States,Oregon,0,No,1,100-500,1,Yes,Yes,No,No,Yes,Sometimes,Yes,Yes,Yes,Yes,Very easy,No,Some of them,Yes,No,No,-1
472,58,Male,United States,California,0,No,1,More than 1000,1,Yes,Yes,No,No,Yes,Rarely,No,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Yes,Yes,No,-1
473,29,Male,United States,Ohio,0,No,0,6-25,1,Don't know,Don't know,No,No,No,Sometimes,No,No,No,No,Very difficult,Yes,No,No,Maybe,No,-1
474,39,Female,United Kingdom,-1,0,No,1,More than 1000,1,Yes,Don't know,No,No,No,Sometimes,No,Yes,No,Yes,Don't know,Yes,Some of them,Some of them,Maybe,Yes,-1
475,34,Male,United States,Ohio,0,No,0,6-25,1,Don't know,Don't know,No,No,Don't know,Sometimes,Yes,No,No,No,Very difficult,Maybe,Some of them,Yes,Maybe,No,-1
476,57,Male,United States,California,0,No,1,More than 1000,1,Yes,Don't know,No,Maybe,Don't know,Sometimes,No,Not sure,Yes,Yes,Don't know,Maybe,No,No,Maybe,No,-1
477,27,Male,Germany,-1,0,Yes,1,6-25,1,No,Don't know,No,Maybe,No,Sometimes,No,Not sure,No,No,Somewhat difficult,Yes,Some of them,No,No,Yes,-1
478,23,Male,Germany,-1,1,Yes,1,26-100,1,Don't know,Don't know,Maybe,Maybe,Don't know,Often,Yes,No,Don't know,Don't know,Don't know,No,Yes,Yes,Yes,No,you rock for doing this!
479,18,Male,Finland,-1,0,No,0,500-1000,0,Don't know,Don't know,No,No,Don't know,-1,Yes,No,No,Don't know,Very easy,Yes,No,No,Maybe,No,-1
480,30,Female,United States,New York,0,No,0,100-500,1,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,No,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
481,23,Male,United States,Virginia,0,No,0,26-100,0,Don't know,Don't know,Maybe,No,Yes,Never,No,Not sure,Don't know,Don't know,Don't know,No,Yes,Yes,Yes,No,-1
482,43,Male,United States,California,0,No,1,More than 1000,1,Yes,Yes,No,Maybe,Don't know,Sometimes,No,Yes,Yes,Yes,Somewhat easy,Yes,No,No,Yes,No,-1
483,18,Female,United Kingdom,-1,0,Yes,1,1-5,1,Don't know,Don't know,Maybe,Maybe,Don't know,Sometimes,Yes,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,Maybe,No,I don't have a job :D
484,29,Male,United States,Illinois,0,No,1,6-25,1,Yes,Don't know,No,No,Don't know,Rarely,No,Yes,No,No,Don't know,Maybe,Some of them,No,Maybe,No,-1
485,48,Male,United States,Texas,0,No,0,6-25,1,Don't know,Don't know,No,No,Don't know,Never,No,No,No,Don't know,Don't know,Maybe,No,No,Maybe,No,-1
486,43,Male,Germany,-1,0,No,1,26-100,0,No,Don't know,No,No,No,Sometimes,No,Yes,Don't know,No,Somewhat easy,Maybe,Some of them,Some of them,Yes,Yes,-1
487,28,Female,United States,New York,0,Yes,1,26-100,1,Don't know,Don't know,No,Maybe,Don't know,Sometimes,No,Not sure,No,No,Don't know,Yes,Some of them,No,Maybe,No,-1
488,30,Male,United States,California,1,Yes,1,1-5,1,No,Yes,No,No,Yes,Often,Yes,Yes,No,No,Very easy,No,Yes,Yes,No,No,-1
489,26,Male,Israel,Maryland,0,No,0,6-25,1,No,Yes,No,No,Yes,Sometimes,No,No,No,No,Very easy,Maybe,Some of them,Yes,Maybe,No,Israel has public health insurance for everyone. Everyone has free mental health coverage and it's quite good. So that explains some of my answers.
490,33,Male,Italy,-1,0,No,0,6-25,0,No,Don't know,No,Maybe,No,Never,No,No,No,No,Don't know,Maybe,Some of them,Some of them,No,No,-1
491,31,Male,United States,California,0,No,0,More than 1000,1,Yes,Yes,No,No,Yes,-1,No,Not sure,Don't know,Don't know,Don't know,No,No,Some of them,No,No,-1
492,30,Male,United States,Pennsylvania,0,No,0,100-500,0,Don't know,Don't know,No,No,Don't know,Rarely,No,Not sure,No,No,Don't know,No,Some of them,Some of them,No,No,-1
493,27,Male,Israel,-1,0,No,0,26-100,1,No,Don't know,No,No,No,-1,No,No,No,No,Somewhat difficult,Yes,Some of them,No,Maybe,Yes,-1
494,24,Female,United States,California,1,Yes,1,1-5,1,No,Don't know,No,No,Don't know,Sometimes,Yes,No,Don't know,Don't know,Don't know,No,Some of them,Some of them,No,Yes,-1
495,25,Male,United States,Washington,0,No,0,26-100,1,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,No,No,No,-1
496,23,Female,United States,New York,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,Yes,Often,No,Not sure,Don't know,No,Don't know,Maybe,Some of them,Some of them,No,Yes,-1
497,36,Male,United States,Texas,0,No,1,More than 1000,0,Yes,Don't know,No,Maybe,No,Sometimes,No,Not sure,No,No,Somewhat difficult,Yes,Some of them,No,No,Yes,"Stigma is the worst. People first language is a small step, but we can't get that right."
498,25,Female,United States,California,1,Yes,1,1-5,1,Don't know,Yes,No,No,No,Often,Yes,Not sure,No,No,Somewhat difficult,Yes,Some of them,No,Maybe,Yes,-1
499,54,Male,United Kingdom,-1,0,No,1,More than 1000,0,No,Yes,Maybe,No,No,Sometimes,Yes,Yes,Yes,Yes,Very easy,No,Yes,Yes,Maybe,No,-1
500,34,Male,Netherlands,-1,0,No,0,6-25,1,Don't know,Don't know,No,No,Yes,Rarely,No,Not sure,Don't know,Don't know,Somewhat easy,No,Some of them,Some of them,Maybe,No,-
501,38,Female,United States,Arizona,0,No,1,26-100,1,Yes,Yes,No,Maybe,No,-1,No,Yes,No,No,Don't know,Maybe,No,No,No,No,-1
502,40,Male,Ireland,-1,1,Yes,0,More than 1000,1,No,No,No,Maybe,No,-1,No,No,No,No,Don't know,Yes,Some of them,No,Maybe,Yes,-1
503,32,Male,United Kingdom,-1,0,No,0,26-100,1,No,Don't know,No,No,Don't know,-1,No,Not sure,No,Don't know,Don't know,No,No,Some of them,Maybe,No,-1
504,25,Male,Germany,-1,0,No,0,More than 1000,0,Don't know,Don't know,No,No,Don't know,Never,No,Not sure,Don't know,Yes,Don't know,No,Yes,Yes,Yes,No,-1
505,35,Female,United States,Ohio,0,No,1,100-500,1,No,Don't know,No,Maybe,No,Sometimes,No,Yes,No,No,Don't know,Yes,No,No,Maybe,No,-1
506,46,Male,United States,California,0,No,1,More than 1000,1,Yes,Don't know,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Don't know,Maybe,Some of them,No,No,No,-1
507,42,Male,United States,Kansas,0,No,0,100-500,0,Yes,Don't know,Maybe,No,No,Never,No,No,Yes,No,Very difficult,Maybe,Yes,Yes,Yes,No,-1
508,32,Male,United Kingdom,-1,0,Yes,1,6-25,1,Yes,Don't know,Maybe,No,Yes,Sometimes,Yes,No,No,No,Don't know,No,Yes,Yes,Maybe,No,-1
509,47,Male,United States,California,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Yes,No,-1
510,22,Male,United States,California,0,No,0,More than 1000,1,Yes,Yes,No,No,Yes,-1,No,Not sure,Yes,Don't know,Don't know,No,Some of them,Yes,Maybe,No,-1
511,33,Female,United States,New York,0,No,1,500-1000,1,Yes,Don't know,No,No,Don't know,Sometimes,Yes,Yes,Yes,Yes,Very easy,No,Some of them,Some of them,No,No,-1
512,25,Female,United States,Washington,0,No,0,6-25,1,No,No,No,No,Yes,Sometimes,No,No,No,No,Somewhat easy,Maybe,Some of them,No,No,No,-1
513,29,Male,United States,California,0,No,0,More than 1000,1,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,Don't know,Don't know,Maybe,No,No,Maybe,No,-1
514,39,Male,United States,Washington,0,No,0,26-100,1,Yes,Yes,No,No,Yes,Never,No,Yes,Yes,Yes,Very easy,No,Yes,Yes,No,No,"I work for an extremely supportive company, and we are amazingly open about mental health issues. Employees often share their struggles with the whole team and receive a high level of support in return."
515,38,Male,United States,Virginia,0,Yes,1,More than 1000,1,Yes,Yes,No,No,No,Sometimes,No,Not sure,Yes,Yes,Don't know,Yes,No,No,No,No,-1
516,43,Male,United States,North Carolina,0,No,0,6-25,1,Don't know,Don't know,No,No,Don't know,-1,Yes,No,No,Don't know,Don't know,Maybe,Some of them,No,No,No,-1
517,46,Male,United States,Ohio,0,No,1,500-1000,1,Yes,Yes,No,No,Yes,Rarely,Yes,Not sure,Yes,Yes,Don't know,No,Some of them,Yes,Maybe,No,-1
518,38,Female,United States,Pennsylvania,0,Yes,1,More than 1000,0,Yes,Yes,No,No,No,Sometimes,No,Yes,Yes,Yes,Very easy,Maybe,Yes,Yes,No,Yes,-1
519,33,Male,Germany,-1,0,No,1,6-25,1,Yes,Yes,No,Yes,No,Sometimes,No,Yes,No,No,Very easy,Yes,Some of them,Some of them,Maybe,No,-1
520,34,Male,United Kingdom,-1,0,Yes,1,26-100,1,No,Yes,No,Maybe,No,Often,No,Yes,No,No,Very easy,Maybe,Yes,Yes,No,No,-1
521,62,Male,United States,California,0,No,0,More than 1000,1,Yes,Don't know,Maybe,No,Yes,Never,No,Yes,Don't know,Yes,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
522,23,Female,United States,Texas,0,No,0,More than 1000,0,Don't know,Yes,No,Maybe,Don't know,-1,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,No,No,-1
523,35,Male,United States,Arizona,0,No,0,More than 1000,0,No,Don't know,No,Maybe,No,-1,No,No,No,No,Don't know,Maybe,No,No,No,No,-1
524,25,Male,Bosnia and Herzegovina,-1,0,Yes,0,26-100,1,Don't know,Don't know,No,Yes,Don't know,Rarely,Yes,Not sure,Don't know,Don't know,Don't know,Maybe,No,No,No,Yes,-1
525,36,Male,United States,Illinois,1,Yes,1,1-5,1,Don't know,Yes,No,No,Yes,Sometimes,Yes,Yes,Don't know,No,Somewhat difficult,Maybe,Some of them,Yes,Yes,No,-1
526,41,Female,United States,-1,0,Yes,1,500-1000,1,Yes,Yes,No,Maybe,Yes,Rarely,Yes,Yes,Yes,Yes,Very easy,Maybe,Some of them,Some of them,No,No,-1
527,24,Male,Austria,-1,1,No,0,1-5,1,Yes,Yes,Maybe,No,Yes,Sometimes,No,Yes,Don't know,Don't know,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
528,51,Male,New Zealand,-1,0,No,1,26-100,1,No,No,No,Yes,Don't know,Sometimes,Yes,Yes,Yes,No,Somewhat difficult,Yes,No,No,No,Yes,-1
529,29,Male,United States,North Carolina,0,No,1,6-25,1,Yes,Yes,No,No,Yes,Sometimes,No,Yes,No,Yes,Very easy,No,No,Some of them,No,No,-1
530,31,Female,Canada,-1,1,Yes,1,100-500,1,Don't know,Don't know,No,Maybe,Yes,Sometimes,Yes,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Yes,No,No,-1
531,27,Male,United Kingdom,-1,0,No,0,6-25,1,No,Don't know,No,No,Don't know,-1,No,No,No,No,Don't know,No,Some of them,Yes,Yes,No,-1
532,31,Male,Australia,-1,0,No,1,100-500,1,Yes,Don't know,Yes,No,No,Rarely,No,Yes,Yes,Yes,Somewhat easy,No,Yes,Yes,Yes,No,-1
533,27,Female,Hungary,-1,1,Yes,0,1-5,1,No,No,No,Maybe,No,Sometimes,Yes,No,No,No,Very difficult,Yes,No,No,Maybe,No,-1
534,23,Male,Sweden,-1,0,No,0,6-25,1,Don't know,Don't know,Maybe,No,Yes,Rarely,No,No,No,Don't know,Very easy,No,Some of them,Yes,Maybe,No,-1
535,21,Male,Canada,-1,0,No,0,26-100,1,Don't know,Don't know,No,Maybe,Don't know,Never,No,Not sure,Don't know,No,Don't know,Yes,No,No,Maybe,No,-1
536,27,Female,Australia,-1,0,Yes,1,6-25,1,No,No,No,No,No,Sometimes,No,Yes,No,No,Somewhat difficult,Yes,Some of them,Some of them,No,No,-1
537,39,Male,United States,Wisconsin,0,Yes,1,26-100,1,Yes,Don't know,No,No,No,Often,Yes,Yes,Yes,Yes,Somewhat easy,Yes,Some of them,Yes,No,No,-1
538,26,Male,United States,California,0,Yes,1,More than 1000,1,Don't know,Don't know,No,No,No,Never,No,No,No,Don't know,Don't know,Maybe,No,No,No,No,-1
539,27,Male,United Kingdom,-1,0,No,0,6-25,1,Don't know,Don't know,No,Maybe,Don't know,Never,No,No,No,No,Don't know,Maybe,Some of them,Some of them,No,No,-1
540,22,Female,United States,California,0,Yes,1,500-1000,1,Yes,Don't know,No,No,No,Sometimes,No,Yes,No,Don't know,Don't know,No,Some of them,Some of them,No,Yes,-1
541,26,Female,United States,Minnesota,0,Yes,1,100-500,0,Don't know,Don't know,No,No,No,Often,No,No,No,No,Somewhat difficult,Maybe,No,No,Maybe,No,-1
542,31,Female,United States,Pennsylvania,0,Yes,1,100-500,1,Yes,Yes,No,No,Yes,Rarely,No,Yes,No,No,Somewhat easy,No,Yes,Yes,No,No,-1
543,32,Male,United Kingdom,-1,0,No,0,6-25,1,Don't know,Don't know,Yes,No,Yes,Never,No,No,No,No,Don't know,No,Yes,Yes,Yes,No,-1
544,28,Female,United States,California,0,Yes,1,100-500,1,Yes,Don't know,No,Yes,No,Often,Yes,No,No,Don't know,Don't know,Yes,Some of them,Some of them,No,Yes,-1
545,28,Androgyne,United Kingdom,-1,0,Yes,1,100-500,1,No,Yes,Yes,Yes,No,Rarely,No,Not sure,No,No,Somewhat difficult,Yes,Some of them,Some of them,No,Yes,"I bring up my depression in interviews solely because I have a large gap on my CV due to mental health issues, which could be mistaken for a gap taken to, say, have children, which I feel would harm my chances much more. I have other MH issues I would never bring up with employers or peers."
546,23,Female,United Kingdom,-1,0,No,0,6-25,1,Don't know,Don't know,No,No,Yes,-1,No,Not sure,No,No,Very easy,Maybe,No,Some of them,Yes,No,-1
547,30,Male,United Kingdom,-1,0,No,0,26-100,1,Don't know,Don't know,Maybe,No,Yes,Never,Yes,Not sure,Don't know,Don't know,Very easy,No,Yes,Yes,Maybe,No,-1
548,36,Male,United States,California,0,Yes,1,More than 1000,1,Yes,Don't know,No,No,No,Sometimes,No,No,No,Yes,Somewhat difficult,Yes,Some of them,Yes,Yes,No,-1
549,21,Male,United States,California,0,Yes,0,More than 1000,1,Yes,Yes,No,No,Yes,-1,No,Yes,Yes,Yes,Don't know,No,Some of them,Yes,Maybe,No,-1
550,30,Male,Germany,-1,0,No,0,26-100,1,No,Don't know,Maybe,No,Don't know,Often,No,No,Don't know,No,Somewhat easy,Maybe,Some of them,Some of them,Yes,No,-1
551,25,Female,United States,California,0,Yes,0,500-1000,0,Don't know,Don't know,No,No,Don't know,-1,No,Not sure,No,No,Don't know,Maybe,Some of them,Some of them,Maybe,No,"I'm not aware of anyone with mental health issues at work, it's definitely not something that's discussed publicly. There's also a lot of other personal info I don't know about my coworkers so it may just be that we tend not to talk about personal issues."
552,32,Male,New Zealand,-1,0,No,1,6-25,1,No,Don't know,Maybe,No,Don't know,Sometimes,No,No,No,No,Very easy,No,Some of them,Yes,Yes,No,I suffer from mild depression and anxiety.
553,29,Female,Canada,-1,0,No,1,1-5,1,No,Don't know,No,No,Yes,Sometimes,No,No,No,No,Don't know,Maybe,Some of them,Some of them,No,No,"The ""family history"" question needs a ""don't know"" option."
554,21,Agender,United Kingdom,-1,0,No,1,26-100,1,No,Yes,No,No,Yes,Sometimes,No,Yes,Yes,No,Somewhat easy,Maybe,Some of them,Some of them,No,No,-1
555,27,Female,New Zealand,-1,0,Yes,1,100-500,1,No,Don't know,No,Maybe,Don't know,Rarely,Yes,No,No,No,Somewhat easy,Maybe,Some of them,Some of them,Yes,No,-1
556,32,Female,Canada,-1,0,No,1,More than 1000,0,Don't know,Don't know,No,No,Don't know,Often,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,No,No,-1
557,34,Male,Australia,-1,0,No,0,More than 1000,1,Yes,Yes,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Very easy,No,Some of them,Yes,Maybe,No,-1
558,33,Male,United States,New York,0,No,0,26-100,1,Don't know,Don't know,No,No,Don't know,-1,No,No,Don't know,Don't know,Don't know,Yes,Some of them,No,Maybe,No,"I'm afraid I haven't seen mental health issues arise at work yet. They are very accommodating with maternity leave, but I don't know how that translates to anything else."
559,22,Male,Netherlands,-1,0,Yes,1,6-25,1,No,Don't know,Maybe,No,Yes,Sometimes,Yes,Not sure,No,Don't know,Somewhat easy,No,Some of them,Yes,Yes,No,-1
560,24,Male,United States,California,0,No,0,More than 1000,1,Don't know,Don't know,No,Maybe,Yes,-1,No,Not sure,Don't know,Don't know,Don't know,Maybe,Some of them,Some of them,No,No,-1
